candidate_id,timeframe,direction,family,precision_delta,bootstrap_p,passes_fdr
STOCH|DISPLACED_STOCH_K14_KS3_D3_SHIFT3_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|12H|DOWN,12H,DOWN,STOCHASTIC,0.26898550724637676,1.0,False
STOCH|DISPLACED_STOCH_K14_KS3_D3_SHIFT5_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|12H|DOWN,12H,DOWN,STOCHASTIC,0.26898550724637676,1.0,False
STOCH|DISPLACED_STOCH_K21_KS5_D5_SHIFT2_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|12H|DOWN,12H,DOWN,STOCHASTIC,0.3394167550371156,1.0,False
STOCH|DISPLACED_STOCH_K21_KS5_D5_SHIFT3_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|12H|DOWN,12H,DOWN,STOCHASTIC,0.3394167550371156,1.0,False
STOCH|DISPLACED_STOCH_K21_KS5_D5_SHIFT5_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|12H|DOWN,12H,DOWN,STOCHASTIC,0.3394167550371156,1.0,False
STOCH|DISPLACED_STOCH_K5_KS3_D3_SHIFT2_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|12H|DOWN,12H,DOWN,STOCHASTIC,0.27264737737892614,1.0,False
STOCH|DISPLACED_STOCH_K5_KS3_D3_SHIFT3_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|12H|DOWN,12H,DOWN,STOCHASTIC,0.27264737737892614,1.0,False
STOCH|DISPLACED_STOCH_K5_KS3_D3_SHIFT5_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|12H|DOWN,12H,DOWN,STOCHASTIC,0.27264737737892614,1.0,False
STOCH|DISPLACED_STOCH_K9_KS3_D3_SHIFT2_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|12H|DOWN,12H,DOWN,STOCHASTIC,0.2769331463300608,1.0,False
STOCH|DISPLACED_STOCH_K9_KS3_D3_SHIFT3_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|12H|DOWN,12H,DOWN,STOCHASTIC,0.2769331463300608,1.0,False
STOCH|DISPLACED_STOCH_K9_KS3_D3_SHIFT5_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|12H|DOWN,12H,DOWN,STOCHASTIC,0.2769331463300608,1.0,False
STOCH|STOCH_K14_KS3_D3_SHIFT0_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|12H|DOWN,12H,DOWN,STOCHASTIC,0.26898550724637676,1.0,False
STOCH|STOCH_K21_KS5_D5_SHIFT0_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|12H|DOWN,12H,DOWN,STOCHASTIC,0.3394167550371156,1.0,False
STOCH|STOCH_K5_KS3_D3_SHIFT0_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|12H|DOWN,12H,DOWN,STOCHASTIC,0.27264737737892614,1.0,False
STOCH|STOCH_K9_KS3_D3_SHIFT0_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|12H|DOWN,12H,DOWN,STOCHASTIC,0.2769331463300608,1.0,False
DMA|DMA_EMA_P10_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.3156301692887059,1.0,False
DMA|DMA_EMA_P10_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.3156301692887059,1.0,False
DMA|DMA_EMA_P14_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.29409906881023695,1.0,False
DMA|DMA_EMA_P14_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.29409906881023695,1.0,False
DMA|DMA_EMA_P14_SHIFT8_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.29409906881023695,1.0,False
DMA|DMA_EMA_P14_SHIFT8_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.29409906881023695,1.0,False
DMA|DMA_EMA_P20_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.30730955305442054,1.0,False
DMA|DMA_EMA_P20_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.30730955305442054,1.0,False
DMA|DMA_EMA_P25_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.3157254618368286,1.0,False
DMA|DMA_EMA_P25_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.3157254618368286,1.0,False
DMA|DMA_EMA_P25_SHIFT8_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.3157254618368286,1.0,False
DMA|DMA_EMA_P25_SHIFT8_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.3157254618368286,1.0,False
DMA|DMA_EMA_P3_SHIFT0_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.15898057081085254,1.0,False
DMA|DMA_EMA_P3_SHIFT0_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.15898057081085254,1.0,False
DMA|DMA_EMA_P3_SHIFT2_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.15898057081085254,1.0,False
DMA|DMA_EMA_P3_SHIFT2_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.15898057081085254,1.0,False
DMA|DMA_EMA_P3_SHIFT3_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.15898057081085254,1.0,False
DMA|DMA_EMA_P3_SHIFT3_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.15898057081085254,1.0,False
DMA|DMA_EMA_P3_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.15898057081085254,1.0,False
DMA|DMA_EMA_P3_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.15898057081085254,1.0,False
DMA|DMA_EMA_P5_SHIFT3_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.2293761702233189,1.0,False
DMA|DMA_EMA_P5_SHIFT3_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.2293761702233189,1.0,False
DMA|DMA_EMA_P5_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.2293761702233189,1.0,False
DMA|DMA_EMA_P5_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.2293761702233189,1.0,False
DMA|DMA_EMA_P7_SHIFT3_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.2862849933918058,1.0,False
DMA|DMA_EMA_P7_SHIFT3_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.2862849933918058,1.0,False
DMA|DMA_EMA_P7_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.2862849933918058,1.0,False
DMA|DMA_EMA_P7_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.2862849933918058,1.0,False
DMA|DMA_SMA_P10_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.2414674898628686,1.0,False
DMA|DMA_SMA_P10_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.298581510108067,1.0,False
DMA|DMA_SMA_P14_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.24344679710533368,1.0,False
DMA|DMA_SMA_P14_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.32017876079381913,1.0,False
DMA|DMA_SMA_P14_SHIFT8_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.24344679710533368,1.0,False
DMA|DMA_SMA_P14_SHIFT8_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.32017876079381913,1.0,False
DMA|DMA_SMA_P20_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.31251390021499004,1.0,False
DMA|DMA_SMA_P20_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.30120015485869145,1.0,False
DMA|DMA_SMA_P25_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.2914999784918484,1.0,False
DMA|DMA_SMA_P25_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.3689528699798277,1.0,False
DMA|DMA_SMA_P25_SHIFT8_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.2914999784918484,1.0,False
DMA|DMA_SMA_P25_SHIFT8_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.3689528699798277,1.0,False
DMA|DMA_SMA_P3_SHIFT0_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.24611145271116575,1.0,False
DMA|DMA_SMA_P3_SHIFT0_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.12338860470671575,1.0,False
DMA|DMA_SMA_P3_SHIFT2_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.24611145271116575,1.0,False
DMA|DMA_SMA_P3_SHIFT2_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.12338860470671575,1.0,False
DMA|DMA_SMA_P3_SHIFT3_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.24611145271116575,1.0,False
DMA|DMA_SMA_P3_SHIFT3_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.12338860470671575,1.0,False
DMA|DMA_SMA_P3_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.24611145271116575,1.0,False
DMA|DMA_SMA_P3_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.12338860470671575,1.0,False
DMA|DMA_SMA_P5_SHIFT3_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.3183601720187086,1.0,False
DMA|DMA_SMA_P5_SHIFT3_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.25983246623072886,1.0,False
DMA|DMA_SMA_P5_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.3183601720187086,1.0,False
DMA|DMA_SMA_P5_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.25983246623072886,1.0,False
DMA|DMA_SMA_P7_SHIFT3_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.26464155978945814,1.0,False
DMA|DMA_SMA_P7_SHIFT3_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.3231049167634533,1.0,False
DMA|DMA_SMA_P7_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.26464155978945814,1.0,False
DMA|DMA_SMA_P7_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.3231049167634533,1.0,False
DMA|DMA_WMA_P10_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.3280621817207183,1.0,False
DMA|DMA_WMA_P10_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.30695939070642286,1.0,False
DMA|DMA_WMA_P14_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.3659968497923727,1.0,False
DMA|DMA_WMA_P14_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.3138099365040061,1.0,False
DMA|DMA_WMA_P14_SHIFT8_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.3659968497923727,1.0,False
DMA|DMA_WMA_P14_SHIFT8_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.3138099365040061,1.0,False
DMA|DMA_WMA_P20_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.2807734049237448,1.0,False
DMA|DMA_WMA_P20_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.3429276843162823,1.0,False
DMA|DMA_WMA_P25_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.3519938056523423,1.0,False
DMA|DMA_WMA_P25_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.33855169221022885,1.0,False
DMA|DMA_WMA_P25_SHIFT8_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.3519938056523423,1.0,False
DMA|DMA_WMA_P25_SHIFT8_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.33855169221022885,1.0,False
DMA|DMA_WMA_P3_SHIFT0_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.2126775663361029,1.0,False
DMA|DMA_WMA_P3_SHIFT0_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.08960064325917988,1.0,False
DMA|DMA_WMA_P3_SHIFT2_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.2126775663361029,1.0,False
DMA|DMA_WMA_P3_SHIFT2_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.08960064325917988,1.0,False
DMA|DMA_WMA_P3_SHIFT3_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.2126775663361029,1.0,False
DMA|DMA_WMA_P3_SHIFT3_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.08960064325917988,1.0,False
DMA|DMA_WMA_P3_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.2126775663361029,1.0,False
DMA|DMA_WMA_P3_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.08960064325917988,1.0,False
DMA|DMA_WMA_P5_SHIFT3_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.28598073375691746,1.0,False
DMA|DMA_WMA_P5_SHIFT3_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.20380182669113256,1.0,False
DMA|DMA_WMA_P5_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.28598073375691746,1.0,False
DMA|DMA_WMA_P5_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.20380182669113256,1.0,False
DMA|DMA_WMA_P7_SHIFT3_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.31984709583572957,1.0,False
DMA|DMA_WMA_P7_SHIFT3_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.2593224108532879,1.0,False
DMA|DMA_WMA_P7_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|12H|UP,12H,UP,DMA,0.31984709583572957,1.0,False
DMA|DMA_WMA_P7_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|12H|UP,12H,UP,DMA,0.2593224108532879,1.0,False
DNO_QUANTILE|CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1|CROSSED_OB_BAND_UP|12H|UP,12H,UP,DNO_QUANTILE,0.2783826945412311,1.0,False
DNO_QUANTILE|CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1|FORECAST_OB_CROSS|12H|UP,12H,UP,DNO_QUANTILE,0.15778410299193535,1.0,False
INVERSE|INVERSE_DMA_25X5|DMA_SMA_P25_SHIFT5_V1|12H|UP,12H,UP,INVERSE_PREDICTOR,0.3550670917043517,1.0,False
INVERSE|INVERSE_DMA_3X3|DMA_SMA_P3_SHIFT3_V1|12H|UP,12H,UP,INVERSE_PREDICTOR,0.05406098911487456,1.0,False
INVERSE|INVERSE_DMA_7X5|DMA_SMA_P7_SHIFT5_V1|12H|UP,12H,UP,INVERSE_PREDICTOR,0.26271160309580344,1.0,False
INVERSE|INVERSE_DNO_N7_OB_OS|DNO_PERIOD_7_REFERENCE|12H|UP,12H,UP,INVERSE_PREDICTOR,0.3408826945412311,1.0,False
INVERSE|INVERSE_MACD_12_26_9_SIGNAL_CROSS|MACD_12_26_9_SHIFT0_V1|12H|UP,12H,UP,INVERSE_PREDICTOR,0.3408826945412311,1.0,False
INVERSE|INVERSE_STOCH_14_3_3_POINT_BAR|STOCH_K14_KS3_D3_SHIFT0_V1|12H|UP,12H,UP,INVERSE_PREDICTOR,0.30308200725600776,1.0,False
MACD|DINAPOLI_MACD_REFERENCE_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|12H|UP,12H,UP,MACD,0.41679028530030704,1.0,False
MACD|DINAPOLI_MACD_REFERENCE_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|12H|UP,12H,UP,MACD,0.41679028530030704,1.0,False
MACD|DISPLACED_MACD_12_26_9_SHIFT2_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|12H|UP,12H,UP,MACD,0.39514626043270396,1.0,False
MACD|DISPLACED_MACD_12_26_9_SHIFT2_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|12H|UP,12H,UP,MACD,0.39514626043270396,1.0,False
MACD|DISPLACED_MACD_12_26_9_SHIFT3_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|12H|UP,12H,UP,MACD,0.39514626043270396,1.0,False
MACD|DISPLACED_MACD_12_26_9_SHIFT3_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|12H|UP,12H,UP,MACD,0.39514626043270396,1.0,False
MACD|DISPLACED_MACD_12_26_9_SHIFT5_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|12H|UP,12H,UP,MACD,0.39514626043270396,1.0,False
MACD|DISPLACED_MACD_12_26_9_SHIFT5_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|12H|UP,12H,UP,MACD,0.39514626043270396,1.0,False
MACD|DISPLACED_MACD_5_13_4_SHIFT2_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|12H|UP,12H,UP,MACD,0.3673377209962576,1.0,False
MACD|DISPLACED_MACD_5_13_4_SHIFT2_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|12H|UP,12H,UP,MACD,0.3673377209962576,1.0,False
MACD|DISPLACED_MACD_5_13_4_SHIFT3_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|12H|UP,12H,UP,MACD,0.3673377209962576,1.0,False
MACD|DISPLACED_MACD_5_13_4_SHIFT3_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|12H|UP,12H,UP,MACD,0.3673377209962576,1.0,False
MACD|DISPLACED_MACD_5_13_4_SHIFT5_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|12H|UP,12H,UP,MACD,0.3673377209962576,1.0,False
MACD|DISPLACED_MACD_5_13_4_SHIFT5_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|12H|UP,12H,UP,MACD,0.3673377209962576,1.0,False
MACD|DISPLACED_MACD_8_21_5_SHIFT2_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|12H|UP,12H,UP,MACD,0.3917732797829614,1.0,False
MACD|DISPLACED_MACD_8_21_5_SHIFT2_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|12H|UP,12H,UP,MACD,0.3917732797829614,1.0,False
MACD|DISPLACED_MACD_8_21_5_SHIFT3_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|12H|UP,12H,UP,MACD,0.3917732797829614,1.0,False
MACD|DISPLACED_MACD_8_21_5_SHIFT3_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|12H|UP,12H,UP,MACD,0.3917732797829614,1.0,False
MACD|DISPLACED_MACD_8_21_5_SHIFT5_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|12H|UP,12H,UP,MACD,0.3917732797829614,1.0,False
MACD|DISPLACED_MACD_8_21_5_SHIFT5_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|12H|UP,12H,UP,MACD,0.3917732797829614,1.0,False
MACD|MACD_12_26_9_SHIFT0_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|12H|UP,12H,UP,MACD,0.39514626043270396,1.0,False
MACD|MACD_12_26_9_SHIFT0_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|12H|UP,12H,UP,MACD,0.39514626043270396,1.0,False
MACD|MACD_5_13_4_SHIFT0_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|12H|UP,12H,UP,MACD,0.3673377209962576,1.0,False
MACD|MACD_5_13_4_SHIFT0_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|12H|UP,12H,UP,MACD,0.3673377209962576,1.0,False
MACD|MACD_8_21_5_SHIFT0_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|12H|UP,12H,UP,MACD,0.3917732797829614,1.0,False
MACD|MACD_8_21_5_SHIFT0_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|12H|UP,12H,UP,MACD,0.3917732797829614,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_LOOKBACK_200|CROSSED_OB_BAND_UP|12H|UP,12H,UP,OSC_PREDICTOR,0.29123730447030916,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_LOOKBACK_200|FORECAST_OB_CROSS|12H|UP,12H,UP,OSC_PREDICTOR,0.12554346150288304,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_LOOKBACK_50|CROSSED_OB_BAND_UP|12H|UP,12H,UP,OSC_PREDICTOR,0.30465081048326015,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_LOOKBACK_50|FORECAST_OB_CROSS|12H|UP,12H,UP,OSC_PREDICTOR,0.14974050339904,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_OB_OS_LEVEL_PERCENT_0.7|CROSSED_OB_BAND_UP|12H|UP,12H,UP,OSC_PREDICTOR,0.3321107647166698,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_OB_OS_LEVEL_PERCENT_0.7|FORECAST_OB_CROSS|12H|UP,12H,UP,OSC_PREDICTOR,0.16128499339180585,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_OB_OS_LEVEL_PERCENT_0.9|CROSSED_OB_BAND_UP|12H|UP,12H,UP,OSC_PREDICTOR,0.30536356885817106,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_OB_OS_LEVEL_PERCENT_0.9|FORECAST_OB_CROSS|12H|UP,12H,UP,OSC_PREDICTOR,0.15338269454123116,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_PEAK_STRENGTH_1|CROSSED_OB_BAND_UP|12H|UP,12H,UP,OSC_PREDICTOR,0.3129257052939193,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_PEAK_STRENGTH_1|FORECAST_OB_CROSS|12H|UP,12H,UP,OSC_PREDICTOR,0.18306558539668838,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_PEAK_STRENGTH_3|CROSSED_OB_BAND_UP|12H|UP,12H,UP,OSC_PREDICTOR,0.2889701262352202,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_PEAK_STRENGTH_3|FORECAST_OB_CROSS|12H|UP,12H,UP,OSC_PREDICTOR,0.11976058233001002,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_PERIOD_10|CROSSED_OB_BAND_UP|12H|UP,12H,UP,OSC_PREDICTOR,0.29729295095148756,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_PERIOD_10|FORECAST_OB_CROSS|12H|UP,12H,UP,OSC_PREDICTOR,0.16009173408925376,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_PERIOD_14|CROSSED_OB_BAND_UP|12H|UP,12H,UP,OSC_PREDICTOR,0.3439407985167663,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_PERIOD_14|FORECAST_OB_CROSS|12H|UP,12H,UP,OSC_PREDICTOR,0.19739483582158435,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_PERIOD_5|CROSSED_OB_BAND_UP|12H|UP,12H,UP,OSC_PREDICTOR,0.30801884477597297,1.0,False
