timeframe,split,direction,control_id,event_semantics,comparison_scope,horizon,event_count,base_sample_count,sample_flag,reversal_rate,reversal_wilson_lo,reversal_wilson_hi,base_rate,absolute_lift,relative_lift,forward_return_mean,forward_return_median,forward_return_mean_ci_lo,forward_return_mean_ci_hi,mfe_pct_mean,mfe_pct_median,mfe_pct_mean_ci_lo,mfe_pct_mean_ci_hi,mae_pct_mean,mae_pct_median,mae_pct_mean_ci_lo,mae_pct_mean_ci_hi,mfe_atr_mean,mfe_atr_median,mfe_atr_mean_ci_lo,mfe_atr_mean_ci_hi,mae_atr_mean,mae_atr_median,mae_atr_mean_ci_lo,mae_atr_mean_ci_hi
6H,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,3,124,1498,N_GE_100,0.4274193548387097,0.343816476111844,0.5153842848298212,0.5033377837116155,-0.07591842887290584,-0.15082998203131692,0.006841337695289144,0.002216332774117369,0.0013876840941588339,0.012381408989639549,1.9985960426238294,1.4787114218681454,1.6553026987418649,2.362261738542969,2.8782939680398156,1.972734442729609,2.4308863249952815,3.3262400646989922,0.7644126544902803,0.559556883109519,0.6565472532403521,0.9008445797652094,1.107121652761092,0.7911891831695648,0.9581866608217354,1.3001322922365908
6H,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,5,124,1496,N_GE_100,0.4838709677419355,0.3977251649074819,0.570986115301777,0.4979946524064171,-0.014123684664481606,-0.028361117124918733,0.005375931156968164,0.0014360337592632666,-0.0020820042587119353,0.01388200324331029,2.6807443447645145,1.9952036144673302,2.2506508147545676,3.1193644012069055,3.7265315058879547,2.861209701909847,3.200496746194197,4.292405717131692,1.0390594020943806,0.7299299829929589,0.8922006753148676,1.2280081693493592,1.4639985923943393,1.0091423720880672,1.2621198801386675,1.7251787897182205
6H,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,10,124,1491,N_GE_100,0.4274193548387097,0.343816476111844,0.5153842848298212,0.4922870556673374,-0.0648677008286277,-0.13176804078403803,0.01076874927098203,0.009246402785297425,0.00012445565299920922,0.021073660254817956,3.6994966627254646,2.3794422203294867,3.1044458965288557,4.359320739942375,5.135083159401613,3.756805528555353,4.341803447813777,5.911782477107904,1.4628909388617146,1.0976106559204326,1.2336825868494745,1.7359921595418077,2.1014824313542584,1.4330045013094013,1.759434686601723,2.4904557926950974
6H,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,1,128,1500,N_GE_100,0.4765625,0.3919872293426451,0.5625036142150788,0.49666666666666665,-0.020104166666666645,-0.040478187919463005,0.0022391784146153313,0.0009096521706383198,-0.001113657960644046,0.005719383400491272,1.1215648095770907,0.6892760188282412,0.8884044630521772,1.4007404334980924,1.5614695231217874,1.1017746321562676,1.29483557609877,1.8523480012153617,0.4519415873914754,0.3220830190739892,0.3747700792624753,0.5474833695770449,0.6703423384926687,0.4490114755306827,0.5664069879530794,0.8194175037242513
6H,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,3,128,1498,N_GE_100,0.4375,0.35462168452480924,0.5240205649624543,0.5033377837116155,-0.06583778371161553,-0.1308023872679046,0.0060439253706264144,0.0021054871830088473,0.0009560680407273079,0.011160142652414388,1.9230116889930293,1.3598718308305213,1.5876878681166604,2.2840118467609773,2.693715370631986,1.6582174867013735,2.265841757374448,3.1564258109679084,0.7971780535329347,0.6201293824967733,0.6759895849869244,0.9259729594400323,1.1096680923320221,0.7985593086043925,0.9326868345060892,1.2998227026880569
6H,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,5,128,1496,N_GE_100,0.4765625,0.3919872293426451,0.5625036142150788,0.4979946524064171,-0.021432152406417104,-0.04303691275167787,0.005444582972177797,0.0008904986444280283,-0.001984912383562966,0.01232521763787416,2.582476908302495,2.006778515714247,2.154595734707156,3.042259303725328,3.5339413594235225,2.224587866021104,2.977641435663425,4.180405094676589,1.084280969052179,0.8235084023112731,0.9467087804033744,1.247039834300068,1.4796463874222123,1.0054565645100193,1.2838896174243386,1.7263084366481136
6H,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,10,128,1491,N_GE_100,0.421875,0.3398196990498745,0.5084831128092049,0.4922870556673374,-0.07041205566733738,-0.14303048365122617,0.014902175998287926,0.010341113295452842,0.004125315671960138,0.025231606976168254,3.33624588674171,2.481371187337773,2.807387089852231,3.9560875088576886,5.182186029503746,3.592602768662353,4.321007043581781,6.139456534195368,1.4346071588207454,1.1251940282638193,1.2384212567101338,1.6641507069710637,2.2801918893583144,1.4703701217972769,1.9362803571650227,2.6897290055535468
6H,VALIDATION,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,1,83,1500,N_30_99,0.5783132530120482,0.4709262842089882,0.6787715564572362,0.5033333333333333,0.07497991967871487,0.14896672783850629,3.740690403590123e-06,0.004324518736726679,-0.004556564658125882,0.003488569210307014,1.424055797926911,1.0884085771048877,1.1533017003281394,1.6728119050077759,1.4876574619594065,0.780680087538557,1.1208717818566594,1.9390274082946972,0.541318831014727,0.4365239469688746,0.44620835092336186,0.6439960512418403,0.4891601548991512,0.28258572835627477,0.39522093908472267,0.5901859925083885
6H,VALIDATION,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,3,83,1498,N_30_99,0.5180722891566265,0.4121756969766282,0.6223699585617313,0.49666221628838453,0.02141007286824198,0.043107915533100005,-0.005136678578559353,0.00019415368977671044,-0.014916959089792724,0.002706568601853268,2.4099672234136817,1.6392229168208852,1.9057355410626844,2.8854980428748944,3.1277494837978304,1.7972215413566546,2.4023748534937512,3.9141351211504163,0.8930569464296628,0.7164318542799081,0.7374639991373503,1.0804386943063462,1.0119730068228934,0.8963887781907813,0.823896119217254,1.2399620328427758
6H,VALIDATION,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,5,83,1496,N_30_99,0.5903614457831325,0.48285572426842,0.6898725534233776,0.5020053475935828,0.0883560981895497,0.17600628880368352,-0.0016913394857527057,0.005210598309520531,-0.01305845386344139,0.009072185862743824,3.2959761512089436,2.4979297217793173,2.699415706332525,3.88661580150436,4.086679177846351,2.2649395639567813,3.0997085314401494,5.204292696255634,1.2341597248582292,1.0556116668237803,1.0474650382657091,1.4591731058894781,1.2949653765819453,0.9611996930352837,1.053094517222453,1.5952205866617617
6H,VALIDATION,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,10,83,1491,N_30_99,0.5783132530120482,0.4709262842089882,0.6787715564572362,0.5077129443326627,0.07060030867938549,0.13905556174499845,-0.00012378543671522833,0.011217553227290011,-0.017028902219334955,0.016899043273610262,4.799217086545096,3.1848668234205713,3.890598828961769,5.792111932546044,5.637617346327693,3.2251103658481868,4.228269215503021,7.201533506127809,1.8152467765632614,1.358942330548747,1.5069837123539884,2.2169479277213493,1.830669366320365,1.3126737552584669,1.4498782057025228,2.274913561551328
6H,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,1,123,1500,N_GE_100,0.6016260162601627,0.5132936289239914,0.6838025918742326,0.5033333333333333,0.09829268292682936,0.1952834760135682,0.0007568779475325497,0.0030770782889426584,-0.002660143693239498,0.0038758236786839524,1.3729813787282725,0.9787866333660029,1.1431306493905127,1.625699381632319,1.4777318383602542,0.7883099403960777,1.1584899010454495,1.7990136173419975,0.513942588090352,0.3906023358814284,0.4268387364904507,0.6176728855114922,0.49001340386289005,0.3196019038283908,0.4002241668429201,0.5772562546329589
6H,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,3,123,1498,N_GE_100,0.5528455284552846,0.4647023677965987,0.6377876670184777,0.49666221628838453,0.056183312166900035,0.11312177637905418,-0.0009102901321327466,0.0010542200911873856,-0.0076470078661776885,0.004928781712110076,2.5300902854003584,1.7041628537389657,2.046753233217892,2.9770852867219597,2.817914112902309,1.9033148822958337,2.333124015785983,3.3803308996918795,0.9105449439592145,0.7267875447496516,0.7827719610506098,1.0666556803354934,0.9832364177054416,0.7352218738939312,0.8168724260935094,1.153594879834334
6H,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,5,123,1496,N_GE_100,0.5691056910569106,0.4808071908005235,0.6532182393422689,0.5020053475935828,0.06710034346332772,0.1336645989629004,0.0017181010403932166,0.003054658504844099,-0.0071063068632020625,0.009418737734029285,3.4120804703635788,2.496392270046424,2.8269090912808315,3.9936893591784948,3.6247013595745705,2.2987886944818383,2.9345482884609,4.448508439076056,1.2406013956159785,1.0226660982865505,1.0737355914074063,1.449047448320228,1.269535275564147,0.839702325389335,1.0468747067938897,1.5321238648783897
6H,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,10,123,1491,N_GE_100,0.5284552845528455,0.44071500414036036,0.6144719376831423,0.5077129443326627,0.020742340220182842,0.0408544640268067,-0.004207310796917726,0.0011287855931585433,-0.018814727359620764,0.008670260931078935,4.758953861086265,3.629928079225811,4.031640034437888,5.574134489896177,5.339179254216836,3.19022668947819,4.284463868638666,6.627909324720082,1.8304424607394796,1.396584335787885,1.5137140713218962,2.2522711201192815,1.9307396529101783,1.1475383493340132,1.5409011320923554,2.326981827661118
6H,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,1,114,1500,N_GE_100,0.5964912280701754,0.5047098907900662,0.6819813964972754,0.5033333333333333,0.0931578947368421,0.1850819100731962,-8.589562344196235e-05,0.0029268534575115357,-0.0031812543136942933,0.003437873185572779,1.238689816113855,0.97988799928916,1.027131700103718,1.4500014324579247,1.4553547806590263,0.8643207725596305,1.1499308142654625,1.797148496399085,0.48109942959825874,0.40699128080907615,0.40822677704934757,0.569443846347361,0.5003427700558165,0.3360450387766982,0.4175366163120745,0.5956444690226221
6H,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,3,114,1498,N_GE_100,0.5263157894736842,0.4353020195230544,0.615613786100766,0.49666221628838453,0.029653573185299653,0.05970571590265972,-0.002807303958158224,0.0005311953413158488,-0.009003793698570567,0.002698828992423929,2.3067490811255595,1.6456415326929368,1.901218143291233,2.7058668364801437,2.8073137185998407,2.0678410750498624,2.2630457205648584,3.353580119103689,0.8721388365031957,0.7144483207354371,0.747336558881454,1.02450558858381,1.0134178475862166,0.7455018455157909,0.8433247200833034,1.1952305743664695
