timeframe,split,direction,control_id,event_semantics,comparison_scope,horizon,event_count,base_sample_count,sample_flag,reversal_rate,reversal_wilson_lo,reversal_wilson_hi,base_rate,absolute_lift,relative_lift,forward_return_mean,forward_return_median,forward_return_mean_ci_lo,forward_return_mean_ci_hi,mfe_pct_mean,mfe_pct_median,mfe_pct_mean_ci_lo,mfe_pct_mean_ci_hi,mae_pct_mean,mae_pct_median,mae_pct_mean_ci_lo,mae_pct_mean_ci_hi,mfe_atr_mean,mfe_atr_median,mfe_atr_mean_ci_lo,mfe_atr_mean_ci_hi,mae_atr_mean,mae_atr_median,mae_atr_mean_ci_lo,mae_atr_mean_ci_hi
1D,VALIDATION,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,25,365,N_LT_30,0.48,0.30031003928960015,0.6650178204685269,0.4438356164383562,0.03616438356164381,0.08148148148148149,8.939244920203482e-05,0.0034717155503671826,-0.040682314052142066,0.039693596182690846,8.166211613985086,5.905937611050171,5.592210663271202,11.226642204370322,8.572352277242354,7.272843368878111,5.641351793092951,11.778793657637742,1.7466562250145834,1.2293648914373347,1.1836181806976884,2.379440523416205,1.9061237562633437,1.1677740650035355,1.1736280399550558,3.0421391934404527
1D,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,28,374,N_LT_30,0.6428571428571429,0.4582997758222723,0.7929438802754113,0.516042780748663,0.12681436210847985,0.2457438934122873,0.00026264796748038625,-0.009876967526722069,-0.01090719402667787,0.012260287064280596,2.290035312735191,2.0846953899072074,1.6716387243438293,2.994327334216961,2.853772005208142,1.769103986077226,1.9425743264233497,3.829497853290806,0.45583613676797446,0.352566380533581,0.3318433374553192,0.6102215901774263,0.5744112613472315,0.3247862477802812,0.37481489995812356,0.7814804786082972
1D,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,28,372,N_LT_30,0.42857142857142855,0.2650829618073123,0.6092952101438459,0.47043010752688175,-0.0418586789554532,-0.08897959183673476,0.010862315719237906,0.007368678907031634,-0.007576995399506917,0.02911544670848427,3.4929288714042492,3.3772277340002073,2.5615945725286315,4.612328109674114,5.21493303144719,4.090827002043971,3.818147118319032,6.885081839530988,0.7156416422691013,0.640564708421268,0.5013024470875063,0.971004838721702,1.0631536158686534,0.654511083452417,0.7423298725501808,1.402545316877893
1D,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,28,370,N_LT_30,0.4642857142857143,0.29531303739659587,0.6418760485789833,0.4702702702702703,-0.005984555984555995,-0.01272577996715929,0.019935785379039613,0.008858650032405047,-0.018761544296041033,0.05457119009415353,5.330600321442453,4.1930614559937895,3.55451651133529,8.110290097206889,7.706892167293313,5.46296537828324,5.475255594670224,10.700433363077954,1.0625288887979274,0.744075210485355,0.6322446868987642,1.59560171571344,1.6369390383283338,1.030490889589865,1.0346246939680452,2.2841577397519908
1D,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,28,365,N_LT_30,0.4642857142857143,0.29531303739659587,0.6418760485789833,0.4438356164383562,0.02045009784735813,0.046075837742504344,0.022289541416029186,0.009111270417880402,-0.02738240381773196,0.06721308518752023,8.09129968928544,6.148007751134472,5.476292147303685,11.150226737484926,10.42139895054197,7.539175857552046,7.152337109208129,13.935189890194827,1.5709095121817935,1.167633655846775,1.0564945030703496,2.194304327074888,2.4306501611651234,1.148875175119534,1.36665564560106,3.632198136470039
1D,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,25,374,N_LT_30,0.56,0.37067017019564436,0.7333462505299744,0.516042780748663,0.043957219251337,0.08518134715025938,0.00840743703869359,-0.0016468350613503269,-0.004681239045130022,0.021033522700629616,1.9476704536951974,1.8332425182328784,1.3192328841885905,2.6047240807055463,3.5271505969037786,2.591794419682944,2.4037126864453002,4.90265029859711,0.38593229982019395,0.3308527374704567,0.2704831968995527,0.5284140823771528,0.6819105533074361,0.5382028024976481,0.464468215316299,0.9021429267325608
1D,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,25,372,N_LT_30,0.44,0.2666537494700257,0.6293298298043557,0.47043010752688175,-0.030430107526881744,-0.06468571428571435,0.020134394089890737,0.005704511098734821,-0.006979421972488588,0.050909376436006674,3.171047359210462,2.934320480867906,2.1360550481135925,4.336716193757784,6.228865612426258,4.118773388894384,4.268319345781029,8.66282543847961,0.6477274573465097,0.5551776077481261,0.4145880161853365,0.9385467414521227,1.3011331615503214,0.6664339295431814,0.8808572528940947,1.797445433034831
1D,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,25,370,N_LT_30,0.56,0.37067017019564436,0.7333462505299744,0.4702702702702703,0.08972972972972976,0.19080459770114944,0.015626620133160418,-0.01747085383112079,-0.018888399208913383,0.05018188612257973,5.058339220712649,3.9625311678684647,3.4836696803907263,6.729208029274213,7.725981305449438,4.488089990367506,5.32382872717227,10.555283984476832,0.9335176631583881,0.830750235713451,0.6474862502797212,1.2608778596878043,1.764663461468169,0.8382509771094878,1.1268921115273896,2.472780505137386
1D,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,25,365,N_LT_30,0.56,0.37067017019564436,0.7333462505299744,0.4438356164383562,0.11616438356164388,0.2617283950617284,0.018723598444860406,-0.021715618868099584,-0.026143886123060792,0.06770478069426512,8.619796291281435,7.0206338213168475,6.280733273852674,11.392917789741048,10.965409978473733,4.488089990367506,7.171635383709077,14.993238015491793,1.5623030006227,1.57915729877029,1.1044231181512936,1.9971290564140964,2.637630514387364,0.913867286174998,1.5543158184255665,3.87111882430186
1D,VALIDATION,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,24,374,N_LT_30,0.5416666666666666,0.35074553553106635,0.7210894164831857,0.4839572192513369,0.05770944741532974,0.11924493554327809,-0.0004325267927300878,0.0027428722488923585,-0.023935718066925776,0.02242519537604812,3.103942293056915,1.9697151320634798,1.7053193648845877,5.0943970333093604,3.9546944149630776,2.0338968098866763,2.3695480040245456,5.633639764991982,0.4847375229270952,0.40801473728680904,0.30285526570621185,0.7110254085284142,0.5680756537879426,0.44568666435315685,0.37561624984044545,0.831839949264206
1D,VALIDATION,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,24,372,N_LT_30,0.4583333333333333,0.27891058351681425,0.6492544644689338,0.5295698924731183,-0.07123655913978494,-0.13451776649746194,-0.012485873291114174,-0.0030269978484676607,-0.05539824376851089,0.02422070651304998,5.4784535979510345,3.211408849485164,3.1829502404210723,8.010152135301501,7.974098808584389,5.049806727653638,5.044691645001597,11.472178047762913,0.8686170877862254,0.5044996893104273,0.5827834861658183,1.192998364698887,1.0895438791080188,0.7392545297812689,0.7234545568527186,1.5292275574253766
1D,VALIDATION,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,24,370,N_LT_30,0.5,0.31427131627763083,0.6857286837223692,0.5297297297297298,-0.02972972972972976,-0.056122448979591844,-0.018986469637231777,0.0006318919460652217,-0.06971838794231823,0.026441439136444235,6.7836995121416805,5.211161664423963,4.1595126220287275,9.515971750213051,10.045421167640091,5.791017223058025,6.257008732706919,14.073054559652517,1.1055806488343591,0.7234743990588468,0.7413928396612895,1.5910400579001616,1.4402614200219102,1.0918342143762603,0.971260382523112,1.9702164798643709
1D,VALIDATION,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,22,365,N_LT_30,0.45454545454545453,0.26920014432004846,0.6534052671095845,0.5561643835616439,-0.10161892901618935,-0.18271383788625173,-0.012271488587221525,-0.011537835622437986,-0.06528224289213568,0.03755019908212516,8.736963171477008,6.184868687744519,5.627730019879855,11.961394652298322,12.988230038742115,8.41224793741029,8.332344961925443,17.880639961875858,1.4082974062587903,1.1537055059808858,0.929791203485352,2.012583807918021,1.8825604722509859,1.3764095089187947,1.2523626886998185,2.4996721753340525
1D,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,34,374,N_30_99,0.5588235294117647,0.3945361778918369,0.7111675978470325,0.4839572192513369,0.07486631016042783,0.15469613259668513,-0.00017161941000318366,0.004640493917910771,-0.018770903093272468,0.016919257868204578,2.959142606454474,2.085349961354758,1.987663425221944,4.040567339238963,3.4486792836892164,2.680395315003489,2.2563355264462124,4.652379684290611,0.4809465052847279,0.4278492083292356,0.3650460711030482,0.6234708092525671,0.5472249696032598,0.3924653421621455,0.3755330042160903,0.7517290039559001
1D,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,34,372,N_30_99,0.5294117647058824,0.3673644042005483,0.6854874836688863,0.5295698924731183,-0.00015812776723589383,-0.00029859659599873467,-0.008204929119266506,0.001792447913192996,-0.03696254834204911,0.016746653372682992,4.582876044305373,3.211408849485164,3.294961275881051,5.937993683054031,6.678441158585625,5.009024594018919,4.267727682747682,9.111138975307401,0.7685355320148157,0.5523362569007986,0.5761818130608696,0.9602850577296193,1.0327758066078798,0.737719841824502,0.7310965647621286,1.3545660290047605
1D,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,34,370,N_30_99,0.5294117647058824,0.3673644042005483,0.6854874836688863,0.5297297297297298,-0.00031796502384739966,-0.0006002400960384291,-0.003405292648325871,0.011686718092587811,-0.037131537908378545,0.029224509026484255,6.055001075887468,5.211161664423963,4.470741656643269,7.936969946110311,7.7772064149228095,5.55349875764243,5.007906586237099,10.9784504194876,1.063675427318695,0.7715508363060257,0.7706028796590101,1.3968923170966097,1.243368236420399,0.9947163705303008,0.909187792161895,1.6220667114813114
1D,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,32,365,N_30_99,0.5,0.33630614316859386,0.6636938568314061,0.5561643835616439,-0.05616438356164388,-0.10098522167487689,-0.00023962836855024108,-0.005648377465295784,-0.03844542034822154,0.04313671161564457,8.422872593841603,6.298514479884411,5.729536753966304,11.136986807279879,10.131100518929756,5.9683493276374655,6.782924499390372,13.975593881845265,1.4366309654618385,1.040829889964988,1.0380860183373999,1.9230829661743025,1.6256410854349652,1.1814082081336523,1.1762464390491973,2.166434668928707
1D,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,29,374,N_LT_30,0.5172413793103449,0.3443073797056916,0.6861418066920478,0.4839572192513369,0.03328416005900797,0.06877500476281195,-0.010158022843950449,0.0007022431816754438,-0.032520273169606914,0.006173112752995589,2.5048261028924306,1.5910443036247353,1.786239483987445,3.2817260915746522,3.949101126340534,2.9205122184694785,2.3287018599115554,5.7855267620456345,0.42269167953640696,0.36717528305642916,0.30730882476712734,0.565087609040164,0.6064443163280929,0.4931963701604385,0.3897008230297361,0.8555768147349403
1D,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,29,372,N_LT_30,0.4827586206896552,0.3138581933079522,0.6556926202943085,0.5295698924731183,-0.04681127178346306,-0.08839488884999114,-0.014594912894479815,-0.0023001688489598937,-0.03898364994460795,0.00895067470185729,4.064989224584049,2.803321820659397,2.7571413545245664,5.259156414989348,7.644058274254172,5.303882511606511,4.867352412193353,10.73514694681116,0.6890726053599482,0.4830160667239783,0.5057009680135978,0.9082754078863663,1.1381257469844395,0.7613961167774133,0.8288735186253559,1.4896232274316308
1D,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,29,370,N_LT_30,0.4827586206896552,0.3138581933079522,0.6556926202943085,0.5297297297297298,-0.046971109040074566,-0.08866995073891626,-0.017237618305210187,-0.005440199024360992,-0.053765530927708485,0.016517608121015815,5.481243633942225,4.84893675780171,3.77146417622393,7.3302444965090885,8.619042569589636,5.821732447119441,5.725067409218459,11.72376988790099,0.9633409117553138,0.7001261878327206,0.6606358931802646,1.3343928168048174,1.3429247086609797,1.0361406227620638,0.9894157645646189,1.6964279836635447
1D,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,28,365,N_LT_30,0.5,0.3263284683244634,0.6736715316755366,0.5561643835616439,-0.05616438356164388,-0.10098522167487689,-0.015272162304577409,-0.005696798308661155,-0.05738944876808007,0.03255908992774369,7.899530877535687,5.836452712079602,5.2972201613705865,10.383964134135457,12.151546490067881,9.385340156864178,8.479501957216177,16.1987667693049,1.395744972615207,0.9424030707469091,0.9695941259167329,1.9331122453099159,1.9360683165727566,1.419644784547484,1.4337429316802095,2.53674886028165
1H,DISCOVERY,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,1363,26717,N_GE_100,0.504035216434336,0.47751734517336314,0.5305304052023937,0.4912976756372347,0.012737540797101321,0.025926320088081267,0.0008562225950264728,-8.834312469618855e-05,0.00017944943175891671,0.0014782959698053412,0.7579190405331203,0.5360903695194246,0.713237919763206,0.8150699658309555,0.9134850342606243,0.597346302267814,0.8544476437110593,0.986888586705083,0.5560871704404781,0.43761546938862983,0.5306526543991094,0.5914732546641828,0.7101381631746103,0.49159793325295914,0.6716655001249263,0.7549431611408466
1H,DISCOVERY,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,1363,26715,N_GE_100,0.5084372707263389,0.48190993002240906,0.5349171843996279,0.4830619502152349,0.025375320511104027,0.05253015788098758,0.000747705899216658,-0.00022465178972597144,-0.0002015700536655464,0.0017247760707990536,1.2316518212991643,0.8181112301599406,1.1522250946612882,1.3174814338143512,1.4285301045962637,1.0130670973425364,1.3425704547100663,1.5192289220188449,0.8996097933823648,0.6855788496962797,0.8556003965992204,0.9523878820017004,1.1176289264632853,0.786155941583284,1.0562711656067936,1.1773787578411765
1H,DISCOVERY,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,1363,26713,N_GE_100,0.495964783565664,0.4694695947976063,0.5224826548266368,0.479991015610377,0.015973767955286988,0.03327930614487462,0.0010938950842223581,1.278243863378492e-05,-0.0001285359872362811,0.0022403835774109527,1.5771464774465809,1.0737204570355354,1.4749816154071844,1.6803022150224567,1.772489920543966,1.271267444083352,1.673699402176257,1.8682428675786393,1.1505311241269292,0.8493251006562863,1.0889156005599459,1.217194021347982,1.4012212883365958,0.9943499252597295,1.3241501008772378,1.4707663994727345
1H,DISCOVERY,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,1363,26708,N_GE_100,0.45341159207630227,0.4271501346172456,0.47993492922628966,0.47847087015126555,-0.025059278074963276,-0.05237367546960792,0.0028744338959408172,0.00239605237803997,0.0011901437329954164,0.004453221144048071,2.2079563495961754,1.432127158971398,2.0784351685693574,2.3546925087688333,2.4435956737048103,1.7864617664464715,2.3000718567376084,2.576013657397014,1.6332800976424062,1.136608617414018,1.5517758066272032,1.7180273246687094,1.9400137540310407,1.410075465318561,1.8334367430558556,2.032664901935736
1H,DISCOVERY,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,2491,26681,N_GE_100,0.5447611401043757,0.525150621155443,0.5642338111067094,0.4914358532288895,0.05332528687548621,0.10850915032983899,0.0001335261571811313,-0.0007669131744728608,-0.0003254737051056249,0.0005733293713938058,0.7039640181008298,0.5089526612705393,0.6712894283202517,0.7360496480680939,0.7593487983491315,0.48937221947601617,0.7262922604543369,0.794634648425188,0.5113471345014131,0.40721307910075805,0.4912449205285462,0.5296744698396183,0.574184862489012,0.39284326152437427,0.5482961460884396,0.6024943491537801
1H,DISCOVERY,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,2491,26679,N_GE_100,0.5387394620634284,0.5191184458186408,0.5582411749284241,0.4831515424116346,0.05558791965179377,0.11505276248178475,0.00015365117216707775,-0.001031041449825465,-0.0005145893868660536,0.0007442651352417042,1.21743097576556,0.8385295486272676,1.1664636538754194,1.2702280249280904,1.2389962835684265,0.8301048806513935,1.1866103237796863,1.2942463522227037,0.8775667002195039,0.6745028124468271,0.8438111038123897,0.9088628923359748,0.9451865315608926,0.6425227628657472,0.9046084019234725,0.9842965908421336
1H,DISCOVERY,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,2491,26677,N_GE_100,0.53472501003613,0.51509858898586,0.554244490751146,0.4802264122652472,0.05449859777088284,0.11348521526296484,-1.7841397694683396e-05,-0.0011230276826325047,-0.0008528926970563111,0.0007766954517177266,1.5878636992921806,1.1101085434088938,1.524474206212097,1.6484081551903436,1.5620395386795682,1.0457105308774879,1.4996520173155679,1.624561017308964,1.1516745412262932,0.9023874554776362,1.11053120817455,1.1961114444311678,1.209322816788305,0.8016785358476908,1.1567675506972621,1.260189847935476
