timeframe,split,direction,control_id,event_semantics,horizon,event_count,sample_flag,reversal_rate,reversal_wilson_lo,reversal_wilson_hi,base_rate,absolute_lift,relative_lift,forward_return_mean,forward_return_median,forward_return_mean_ci_lo,forward_return_mean_ci_hi,mfe_mean,mfe_median,mfe_mean_ci_lo,mfe_mean_ci_hi,mae_mean,mae_median,mae_mean_ci_lo,mae_mean_ci_hi
1D,DISCOVERY,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,5,58,N_30_99,0.5344827586206896,0.40799953310272974,0.6566818464217328,0.5535714285714286,-0.01908866995073899,-0.034482758620689835,-0.0006519705871950931,0.009839165646179815,-0.026706049736720628,0.028827653705346203,10.986867250315841,8.324806684095728,8.728917368890327,13.374624309897143,13.620187315092233,9.653179728770176,10.91121080366043,16.969487780544338
1D,DISCOVERY,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,10,58,N_30_99,0.5,0.3753805824767928,0.6246194175232072,0.5739910313901345,-0.07399103139013452,-0.12890625,-0.008708805337651625,-0.002397905767442421,-0.03962395126553946,0.025463540205279304,10.986867250315841,8.324806684095728,8.728917368890327,13.374624309897143,13.620187315092233,9.653179728770176,10.91121080366043,16.969487780544338
1D,DISCOVERY,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,1,98,N_30_99,0.5714285714285714,0.4725825662207811,0.6648858160512964,0.5355871886120996,0.035841382816471756,0.06691979117228275,0.0017972369398987157,0.005730389739891262,-0.0072539799926611415,0.010820508832077276,13.958996384642518,9.782023238084363,12.038214676111167,16.268661294027236,9.898768569468748,6.611728563020401,8.05412561533822,11.96672284706614
1D,DISCOVERY,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,3,98,N_30_99,0.6632653061224489,0.5651133741942346,0.7491000709990853,0.5472370766488414,0.11602822947360758,0.21202552682310705,0.02413310488684725,0.02450777206335053,0.006360641259679197,0.04250629573064166,13.958996384642518,9.782023238084363,12.038214676111167,16.268661294027236,9.898768569468748,6.611728563020401,8.05412561533822,11.96672284706614
1D,DISCOVERY,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,5,98,N_30_99,0.6326530612244898,0.5338857137383178,0.7214127104812545,0.5535714285714286,0.07908163265306123,0.1428571428571428,0.023764783068601532,0.028183848946692902,0.00042743755076902866,0.047562304232743456,13.958996384642518,9.782023238084363,12.038214676111167,16.268661294027236,9.898768569468748,6.611728563020401,8.05412561533822,11.96672284706614
1D,DISCOVERY,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,10,98,N_30_99,0.673469387755102,0.5756129567648199,0.7582388287530822,0.5739910313901345,0.09947835636496749,0.17330994897959173,0.0473834826517168,0.04147576270536124,0.020037467817363142,0.07730998935640818,13.958996384642518,9.782023238084363,12.038214676111167,16.268661294027236,9.898768569468748,6.611728563020401,8.05412561533822,11.96672284706614
1D,DISCOVERY,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,1,82,N_30_99,0.6219512195121951,0.5137693688945206,0.7192179006810697,0.5355871886120996,0.08636403090009548,0.16125111417227123,0.005277970413508437,0.010845454398446086,-0.0048003794130806856,0.013948751622051921,14.626382064914088,10.498771990644341,12.37098797879131,16.919020969964105,10.453271041598628,6.389511655849015,8.305356445058866,12.85055738577819
1D,DISCOVERY,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,3,82,N_30_99,0.6585365853658537,0.5508753748631217,0.7520080755851459,0.5472370766488414,0.11129950871701233,0.2033844442678956,0.02209138166414692,0.024180842161207083,0.003232227007474517,0.04067050626185653,14.626382064914088,10.498771990644341,12.37098797879131,16.919020969964105,10.453271041598628,6.389511655849015,8.305356445058866,12.85055738577819
1D,DISCOVERY,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,5,82,N_30_99,0.6707317073170732,0.5633818520351263,0.7628003253707004,0.5535714285714286,0.11716027874564461,0.21164437450826123,0.023131011847254686,0.02702785201215263,-0.002888985073311974,0.048278470367083944,14.626382064914088,10.498771990644341,12.37098797879131,16.919020969964105,10.453271041598628,6.389511655849015,8.305356445058866,12.85055738577819
1D,DISCOVERY,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,10,82,N_30_99,0.6707317073170732,0.5633818520351263,0.7628003253707004,0.5739910313901345,0.09674067592693869,0.16854039634146356,0.041234236364656666,0.04147576270536124,0.004700474668521413,0.07404048057555539,14.626382064914088,10.498771990644341,12.37098797879131,16.919020969964105,10.453271041598628,6.389511655849015,8.305356445058866,12.85055738577819
1D,VALIDATION,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,1,25,N_LT_30,0.68,0.4840991373457672,0.8279501248310885,0.516042780748663,0.163957219251337,0.3177202072538863,-0.002662260085708672,-0.010822116027675355,-0.013878087178532995,0.010186217626515904,8.166211613985086,5.905937611050171,5.592210663271202,11.226642204370322,8.572352277242354,7.272843368878111,5.641351793092951,11.778793657637742
1D,VALIDATION,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,3,25,N_LT_30,0.44,0.2666537494700257,0.6293298298043557,0.47043010752688175,-0.030430107526881744,-0.06468571428571435,0.011842712264430273,0.005704511098734821,-0.006798144028097198,0.03153412314966584,8.166211613985086,5.905937611050171,5.592210663271202,11.226642204370322,8.572352277242354,7.272843368878111,5.641351793092951,11.778793657637742
1D,VALIDATION,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,5,25,N_LT_30,0.44,0.2666537494700257,0.6293298298043557,0.4702702702702703,-0.030270270270270294,-0.06436781609195408,0.0037248130953451987,0.003647377239335059,-0.03419511873247422,0.03612755187705015,8.166211613985086,5.905937611050171,5.592210663271202,11.226642204370322,8.572352277242354,7.272843368878111,5.641351793092951,11.778793657637742
1D,VALIDATION,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,10,25,N_LT_30,0.48,0.30031003928960015,0.6650178204685269,0.4438356164383562,0.03616438356164381,0.08148148148148149,8.939244920203482e-05,0.0034717155503671826,-0.040682314052142066,0.039693596182690846,8.166211613985086,5.905937611050171,5.592210663271202,11.226642204370322,8.572352277242354,7.272843368878111,5.641351793092951,11.778793657637742
1D,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,1,28,N_LT_30,0.6428571428571429,0.4582997758222723,0.7929438802754113,0.516042780748663,0.12681436210847985,0.2457438934122873,0.00026264796748038625,-0.009876967526722069,-0.01090719402667787,0.012260287064280596,8.09129968928544,6.148007751134472,5.476292147303685,11.150226737484926,10.42139895054197,7.539175857552046,7.152337109208129,13.935189890194827
1D,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,3,28,N_LT_30,0.42857142857142855,0.2650829618073123,0.6092952101438459,0.47043010752688175,-0.0418586789554532,-0.08897959183673476,0.010862315719237906,0.007368678907031634,-0.007576995399506917,0.02911544670848427,8.09129968928544,6.148007751134472,5.476292147303685,11.150226737484926,10.42139895054197,7.539175857552046,7.152337109208129,13.935189890194827
1D,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,5,28,N_LT_30,0.4642857142857143,0.29531303739659587,0.6418760485789833,0.4702702702702703,-0.005984555984555995,-0.01272577996715929,0.019935785379039613,0.008858650032405047,-0.018761544296041033,0.05457119009415353,8.09129968928544,6.148007751134472,5.476292147303685,11.150226737484926,10.42139895054197,7.539175857552046,7.152337109208129,13.935189890194827
1D,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,10,28,N_LT_30,0.4642857142857143,0.29531303739659587,0.6418760485789833,0.4438356164383562,0.02045009784735813,0.046075837742504344,0.022289541416029186,0.009111270417880402,-0.02738240381773196,0.06721308518752023,8.09129968928544,6.148007751134472,5.476292147303685,11.150226737484926,10.42139895054197,7.539175857552046,7.152337109208129,13.935189890194827
1D,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,1,25,N_LT_30,0.56,0.37067017019564436,0.7333462505299744,0.516042780748663,0.043957219251337,0.08518134715025938,0.00840743703869359,-0.0016468350613503269,-0.004681239045130022,0.021033522700629616,8.619796291281435,7.0206338213168475,6.280733273852674,11.392917789741048,10.965409978473733,4.488089990367506,7.171635383709077,14.993238015491793
1D,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,3,25,N_LT_30,0.44,0.2666537494700257,0.6293298298043557,0.47043010752688175,-0.030430107526881744,-0.06468571428571435,0.020134394089890737,0.005704511098734821,-0.006979421972488588,0.050909376436006674,8.619796291281435,7.0206338213168475,6.280733273852674,11.392917789741048,10.965409978473733,4.488089990367506,7.171635383709077,14.993238015491793
1D,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,5,25,N_LT_30,0.56,0.37067017019564436,0.7333462505299744,0.4702702702702703,0.08972972972972976,0.19080459770114944,0.015626620133160418,-0.01747085383112079,-0.018888399208913383,0.05018188612257973,8.619796291281435,7.0206338213168475,6.280733273852674,11.392917789741048,10.965409978473733,4.488089990367506,7.171635383709077,14.993238015491793
1D,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,10,25,N_LT_30,0.56,0.37067017019564436,0.7333462505299744,0.4438356164383562,0.11616438356164388,0.2617283950617284,0.018723598444860406,-0.021715618868099584,-0.026143886123060792,0.06770478069426512,8.619796291281435,7.0206338213168475,6.280733273852674,11.392917789741048,10.965409978473733,4.488089990367506,7.171635383709077,14.993238015491793
1D,VALIDATION,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,1,24,N_LT_30,0.5416666666666666,0.35074553553106635,0.7210894164831857,0.4839572192513369,0.05770944741532974,0.11924493554327809,-0.0004325267927300878,0.0027428722488923585,-0.023935718066925776,0.02242519537604812,8.372904704144412,6.184868687744519,5.56585210487215,11.478223029510836,12.267417177829252,7.967585651893291,8.011772313797126,16.958694706937404
1D,VALIDATION,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,3,24,N_LT_30,0.4583333333333333,0.27891058351681425,0.6492544644689338,0.5295698924731183,-0.07123655913978494,-0.13451776649746194,-0.012485873291114174,-0.0030269978484676607,-0.05539824376851089,0.02422070651304998,8.372904704144412,6.184868687744519,5.56585210487215,11.478223029510836,12.267417177829252,7.967585651893291,8.011772313797126,16.958694706937404
1D,VALIDATION,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,5,24,N_LT_30,0.5,0.31427131627763083,0.6857286837223692,0.5297297297297298,-0.02972972972972976,-0.056122448979591844,-0.018986469637231777,0.0006318919460652217,-0.06971838794231823,0.026441439136444235,8.372904704144412,6.184868687744519,5.56585210487215,11.478223029510836,12.267417177829252,7.967585651893291,8.011772313797126,16.958694706937404
1D,VALIDATION,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,10,22,N_LT_30,0.45454545454545453,0.26920014432004846,0.6534052671095845,0.5561643835616439,-0.10161892901618935,-0.18271383788625173,-0.012271488587221525,-0.011537835622437986,-0.06528224289213568,0.03755019908212516,8.736963171477008,6.184868687744519,5.627730019879855,11.961394652298322,12.988230038742115,8.41224793741029,8.332344961925443,17.880639961875858
1D,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,1,34,N_30_99,0.5588235294117647,0.3945361778918369,0.7111675978470325,0.4839572192513369,0.07486631016042783,0.15469613259668513,-0.00017161941000318366,0.004640493917910771,-0.018770903093272468,0.016919257868204578,8.184366062644209,6.298514479884411,5.97543098014214,10.804251707701154,9.790357882980224,5.9683493276374655,6.523555172418688,13.405773082502506
1D,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,3,34,N_30_99,0.5294117647058824,0.3673644042005483,0.6854874836688863,0.5295698924731183,-0.00015812776723589383,-0.00029859659599873467,-0.008204929119266506,0.001792447913192996,-0.03696254834204911,0.016746653372682992,8.184366062644209,6.298514479884411,5.97543098014214,10.804251707701154,9.790357882980224,5.9683493276374655,6.523555172418688,13.405773082502506
1D,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,5,34,N_30_99,0.5294117647058824,0.3673644042005483,0.6854874836688863,0.5297297297297298,-0.00031796502384739966,-0.0006002400960384291,-0.003405292648325871,0.011686718092587811,-0.037131537908378545,0.029224509026484255,8.184366062644209,6.298514479884411,5.97543098014214,10.804251707701154,9.790357882980224,5.9683493276374655,6.523555172418688,13.405773082502506
1D,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,10,32,N_30_99,0.5,0.33630614316859386,0.6636938568314061,0.5561643835616439,-0.05616438356164388,-0.10098522167487689,-0.00023962836855024108,-0.005648377465295784,-0.03844542034822154,0.04313671161564457,8.422872593841603,6.298514479884411,5.729536753966304,11.136986807279879,10.131100518929756,5.9683493276374655,6.782924499390372,13.975593881845265
1D,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,1,29,N_LT_30,0.5172413793103449,0.3443073797056916,0.6861418066920478,0.4839572192513369,0.03328416005900797,0.06877500476281195,-0.010158022843950449,0.0007022431816754438,-0.032520273169606914,0.006173112752995589,7.679737516225564,5.57433065319856,5.096248911299652,10.391307055735215,11.979641646602973,8.580677552060306,8.204271682398344,16.086713799624704
1D,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,3,29,N_LT_30,0.4827586206896552,0.3138581933079522,0.6556926202943085,0.5295698924731183,-0.04681127178346306,-0.08839488884999114,-0.014594912894479815,-0.0023001688489598937,-0.03898364994460795,0.00895067470185729,7.679737516225564,5.57433065319856,5.096248911299652,10.391307055735215,11.979641646602973,8.580677552060306,8.204271682398344,16.086713799624704
1D,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,5,29,N_LT_30,0.4827586206896552,0.3138581933079522,0.6556926202943085,0.5297297297297298,-0.046971109040074566,-0.08866995073891626,-0.017237618305210187,-0.005440199024360992,-0.053765530927708485,0.016517608121015815,7.679737516225564,5.57433065319856,5.096248911299652,10.391307055735215,11.979641646602973,8.580677552060306,8.204271682398344,16.086713799624704
1D,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,10,28,N_LT_30,0.5,0.3263284683244634,0.6736715316755366,0.5561643835616439,-0.05616438356164388,-0.10098522167487689,-0.015272162304577409,-0.005696798308661155,-0.05738944876808007,0.03255908992774369,7.899530877535687,5.836452712079602,5.2972201613705865,10.383964134135457,12.151546490067881,9.385340156864178,8.479501957216177,16.1987667693049
1H,DISCOVERY,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,1,1363,N_GE_100,0.504035216434336,0.47751734517336314,0.5305304052023937,0.49124961621123736,0.012785600223098659,0.02602668745414527,0.0008562225950264728,-8.834312469618855e-05,0.00017944943175891671,0.0014782959698053412,2.2079563495961754,1.432127158971398,2.0784351685693574,2.3546925087688333,2.4435956737048103,1.7864617664464715,2.3000718567376084,2.576013657397014
1H,DISCOVERY,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,3,1363,N_GE_100,0.5084372707263389,0.48190993002240906,0.5349171843996279,0.4835341982037307,0.024903072522608205,0.051502194912210975,0.000747705899216658,-0.00022465178972597144,-0.0002015700536655464,0.0017247760707990536,2.2079563495961754,1.432127158971398,2.0784351685693574,2.3546925087688333,2.4435956737048103,1.7864617664464715,2.3000718567376084,2.576013657397014
1H,DISCOVERY,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,5,1363,N_GE_100,0.495964783565664,0.4694695947976063,0.5224826548266368,0.4810763089206203,0.01488847464504367,0.03094825991005168,0.0010938950842223581,1.278243863378492e-05,-0.0001285359872362811,0.0022403835774109527,2.2079563495961754,1.432127158971398,2.0784351685693574,2.3546925087688333,2.4435956737048103,1.7864617664464715,2.3000718567376084,2.576013657397014
1H,DISCOVERY,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,10,1363,N_GE_100,0.45341159207630227,0.4271501346172456,0.47993492922628966,0.47947940261834376,-0.026067810542041492,-0.05436690377040232,0.0028744338959408172,0.00239605237803997,0.0011901437329954164,0.004453221144048071,2.2079563495961754,1.432127158971398,2.0784351685693574,2.3546925087688333,2.4435956737048103,1.7864617664464715,2.3000718567376084,2.576013657397014
1H,DISCOVERY,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,1,2491,N_GE_100,0.5447611401043757,0.525150621155443,0.5642338111067094,0.49124961621123736,0.053511523893138346,0.10892939582496974,0.0001335261571811313,-0.0007669131744728608,-0.0003254737051056249,0.0005733293713938058,2.2510998351049176,1.5399526168425508,2.168420424477466,2.3481124301945373,2.249847006408535,1.5778075693513471,2.1643627435807007,2.338851661516564
1H,DISCOVERY,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,3,2491,N_GE_100,0.5387394620634284,0.5191184458186408,0.5582411749284241,0.4835341982037307,0.05520526385969765,0.11417034010164806,0.00015365117216707775,-0.001031041449825465,-0.0005145893868660536,0.0007442651352417042,2.2510998351049176,1.5399526168425508,2.168420424477466,2.3481124301945373,2.249847006408535,1.5778075693513471,2.1643627435807007,2.338851661516564
1H,DISCOVERY,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,5,2491,N_GE_100,0.53472501003613,0.51509858898586,0.554244490751146,0.4810763089206203,0.053648701115509734,0.11151806921417529,-1.7841397694683396e-05,-0.0011230276826325047,-0.0008528926970563111,0.0007766954517177266,2.2510998351049176,1.5399526168425508,2.168420424477466,2.3481124301945373,2.249847006408535,1.5778075693513471,2.1643627435807007,2.338851661516564
1H,DISCOVERY,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,10,2491,N_GE_100,0.48414291449217184,0.4645569334257701,0.5037777295844988,0.47947940261834376,0.0046635118738280745,0.009726198556938126,0.0017486304573437175,0.0005988830830501168,0.0005411123569264212,0.0028185894529002553,2.2510998351049176,1.5399526168425508,2.168420424477466,2.3481124301945373,2.249847006408535,1.5778075693513471,2.1643627435807007,2.338851661516564
1H,DISCOVERY,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,1,2145,N_GE_100,0.5286713286713287,0.5075138757676334,0.5497262670144125,0.49124961621123736,0.03742171246009135,0.07617657342657336,0.000482842928783662,-0.0003825902698999517,2.7664376435892662e-05,0.0008761609772014546,2.221038222365897,1.520029112896455,2.1140749141098496,2.310452424359585,2.2514860834140498,1.5824400204185778,2.1541805376215737,2.3619854514863436
1H,DISCOVERY,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,3,2145,N_GE_100,0.531934731934732,0.5107798078966053,0.5529754730882752,0.4835341982037307,0.04840053373100123,0.10009743656354231,0.00020454270869080588,-0.0007735661399048688,-0.0005499336473931245,0.000912887786251529,2.221038222365897,1.520029112896455,2.1140749141098496,2.310452424359585,2.2514860834140498,1.5824400204185778,2.1541805376215737,2.3619854514863436
1H,DISCOVERY,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,5,2145,N_GE_100,0.5272727272727272,0.5061144671883315,0.5483334735067853,0.4810763089206203,0.046196418352106916,0.09602721542400783,0.00036290544478656675,-0.0010209290454313846,-0.0005608448842208903,0.001244659782819751,2.221038222365897,1.520029112896455,2.1140749141098496,2.310452424359585,2.2514860834140498,1.5824400204185778,2.1541805376215737,2.3619854514863436
1H,DISCOVERY,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,10,2145,N_GE_100,0.49696969696969695,0.47583458239762183,0.5181156464140318,0.47947940261834376,0.017490294351353186,0.0364776761125547,0.0015287500748862187,0.00011798296326004376,0.0001592889017285735,0.0027939635430909537,2.221038222365897,1.520029112896455,2.1140749141098496,2.310452424359585,2.2514860834140498,1.5824400204185778,2.1541805376215737,2.3619854514863436
1H,DISCOVERY,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,1,1302,N_GE_100,0.554531490015361,0.5274129138277026,0.5813292184492902,0.506409272336506,0.04812221767885494,0.09502633602427002,0.0004196477753596611,0.0011964448194445865,-0.00025113488746533557,0.0011058021675903944,2.5241005524389033,1.7752462421342683,2.3762698764043937,2.6816511565609193,3.026537481787243,1.9052795529518571,2.8119094183859055,3.2368414872719016
1H,DISCOVERY,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,3,1302,N_GE_100,0.5645161290322581,0.5374329230688923,0.5912197404700852,0.5153143471252015,0.049201781907056596,0.09547916176124338,0.0014369619162316804,0.001977326523627587,0.0002860515169288223,0.0025343382471957956,2.5241005524389033,1.7752462421342683,2.3762698764043937,2.6816511565609193,3.026537481787243,1.9052795529518571,2.8119094183859055,3.2368414872719016
1H,DISCOVERY,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,5,1302,N_GE_100,0.5645161290322581,0.5374329230688923,0.5912197404700852,0.5180792261630585,0.04643690286919966,0.08963282163061348,0.0017819560665404573,0.0025189105005304357,0.0003301919765767081,0.003153838814924955,2.5241005524389033,1.7752462421342683,2.3762698764043937,2.6816511565609193,3.026537481787243,1.9052795529518571,2.8119094183859055,3.2368414872719016
1H,DISCOVERY,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,10,1302,N_GE_100,0.5399385560675883,0.5127880146846202,0.5668541103633182,0.5195607939493991,0.020377762118189202,0.03922113130070737,0.0011274503047279754,0.0021434560824334925,-0.00102592099010371,0.0030075992602764104,2.5241005524389033,1.7752462421342683,2.3762698764043937,2.6816511565609193,3.026537481787243,1.9052795529518571,2.8119094183859055,3.2368414872719016
1H,DISCOVERY,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,1,2542,N_GE_100,0.5649095200629426,0.545552950316397,0.5840701967010766,0.506409272336506,0.05850024772643658,0.11551970100492848,-5.825297249500341e-05,0.0011748674924900726,-0.0005721140334829097,0.0003355107598855869,2.282330906100266,1.6462715115798905,2.203659706119203,2.374248849379491,2.664604536298629,1.7349881811850056,2.544720308564434,2.7959467413704995
1H,DISCOVERY,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,3,2542,N_GE_100,0.5680566483084186,0.5487117057190986,0.5871961999416465,0.5153143471252015,0.0527423011832171,0.10234976277577368,0.0007103029291440063,0.0016434693654130417,-0.000127512497781165,0.0014378294024454624,2.282330906100266,1.6462715115798905,2.203659706119203,2.374248849379491,2.664604536298629,1.7349881811850056,2.544720308564434,2.7959467413704995
1H,DISCOVERY,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,5,2541,N_GE_100,0.5588351042896498,0.5394544952441747,0.5780380826828759,0.5180792261630585,0.040755878126591316,0.07866726953796821,0.00086575799241958,0.0020104946150443226,-7.663252954797529e-05,0.0017976871153943948,2.2825679901377467,1.6453767075840315,2.1998895524412396,2.368330554598338,2.6655336424432603,1.7370163800974792,2.5487370485607768,2.7904690403363968
1H,DISCOVERY,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,10,2540,N_GE_100,0.5413385826771654,0.5219122076808688,0.560640102179934,0.5195607939493991,0.021777788727766256,0.0419157661266627,0.0008127224871375791,0.002082927823673475,-0.00033929599076977404,0.0019976952300662467,2.2831187898038134,1.6462715115798905,2.197245114075501,2.3745100403398514,2.6657282302679244,1.7349881811850056,2.5486954915057805,2.787834389016975
1H,DISCOVERY,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,1,2047,N_GE_100,0.5593551538837322,0.5377565645788656,0.5807313771519829,0.506409272336506,0.05294588154722624,0.10455156419814537,5.0783019895676725e-05,0.0011781569115076884,-0.00043485650894486375,0.0005242492990732399,2.3019227023406628,1.6730854220594762,2.2090354762069864,2.404599693645115,2.736764111289754,1.6710619076216178,2.60371650807694,2.8931634428727824
1H,DISCOVERY,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,3,2047,N_GE_100,0.5666829506595017,0.5451108542789437,0.5880052284063305,0.5153143471252015,0.05136860353430017,0.09968401582620712,0.0005000938577143167,0.0015949173542826323,-0.000226349796469048,0.0011922162484991363,2.3019227023406628,1.6730854220594762,2.2090354762069864,2.404599693645115,2.736764111289754,1.6710619076216178,2.60371650807694,2.8931634428727824
1H,DISCOVERY,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,5,2046,N_GE_100,0.5679374389051809,0.5463650637468052,0.5892551714947862,0.5180792261630585,0.04985821274212243,0.09623665691322314,0.0008808756613767857,0.0022366733972049024,-8.087999063687111e-05,0.001923230013835358,2.302226721077456,1.6724527786362602,2.2067509873082587,2.4115431577016984,2.7379532697885316,1.6714455058797055,2.603728147594295,2.8885266680918877
1H,DISCOVERY,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,10,2046,N_GE_100,0.5434995112414467,0.5218544903241911,0.5649814876362522,0.5195607939493991,0.02393871729204755,0.04607491090711324,0.00036934022784858756,0.0023734076582421215,-0.0010029437819970746,0.001782895786426453,2.302226721077456,1.6724527786362602,2.2067509873082587,2.4115431577016984,2.7379532697885316,1.6714455058797055,2.603728147594295,2.8885266680918877
1H,VALIDATION,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,1,438,N_GE_100,0.5570776255707762,0.510261276336393,0.6029014498532641,0.503687974966473,0.05338965060430323,0.10599746918289443,-1.2070449991875823e-05,-0.000719762212859465,-0.0009624800912275033,0.0009532601439339089,1.7985237489890673,1.1884247850028373,1.6094809239068202,1.9862168294337978,2.026921255343293,1.239850187162003,1.821794152332992,2.234542390363662
1H,VALIDATION,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,3,438,N_GE_100,0.5388127853881278,0.49199257936116336,0.5849580744478035,0.49586407332886207,0.04294871205926576,0.08661388144323512,0.0004894172938328486,-0.000614129006912878,-0.0011141417111916487,0.0020425453506873648,1.7985237489890673,1.1884247850028373,1.6094809239068202,1.9862168294337978,2.026921255343293,1.239850187162003,1.821794152332992,2.234542390363662
1H,VALIDATION,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,5,438,N_GE_100,0.5251141552511416,0.4783319349080687,0.5714596646153806,0.4991055456171735,0.02600860963396806,0.05211044009099686,0.0005604949257421533,-0.0010175271914439343,-0.001408693278617162,0.0027211977390350565,1.7985237489890673,1.1884247850028373,1.6094809239068202,1.9862168294337978,2.026921255343293,1.239850187162003,1.821794152332992,2.234542390363662
