timeframe,split,direction,control_id,event_semantics,horizon,event_count,sample_flag,reversal_rate,reversal_wilson_lo,reversal_wilson_hi,base_rate,absolute_lift,relative_lift,forward_return_mean,forward_return_median,forward_return_mean_ci_lo,forward_return_mean_ci_hi,mfe_mean,mfe_median,mfe_mean_ci_lo,mfe_mean_ci_hi,mae_mean,mae_median,mae_mean_ci_lo,mae_mean_ci_hi
5m,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,10,7444,N_GE_100,0.542853304674906,0.5315173430226486,0.5541450588200544,0.5025942259941445,0.040259078680761506,0.08010254913121617,0.00010991368438705487,0.00034487688886430945,-5.3482482887798514e-05,0.0002820169867641403,0.4682628824439334,0.2834475855330957,0.4538704643095567,0.48348177410915544,0.5073800750177925,0.2743283152696626,0.4906186766210118,0.5240963022597501
5m,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,1,6383,N_GE_100,0.5602381325395582,0.5480285520530613,0.572375248160177,0.4980220676110097,0.06221606492854853,0.12492632149213057,1.2367443503545909e-05,0.00016515175611386823,-5.680716084300815e-05,8.175287267481892e-05,0.46094378276645315,0.2762749673085271,0.447440451501246,0.47677132473029127,0.5074261540674426,0.27048297256202114,0.4897689815308023,0.5232986625244047
5m,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,3,6383,N_GE_100,0.5564781450728498,0.5442599956479607,0.568628352796441,0.5004771213370515,0.056001023735798294,0.11189527222780637,4.54920300116308e-05,0.0002550301338237748,-7.000308087360318e-05,0.00015073149517077776,0.46094378276645315,0.2762749673085271,0.447440451501246,0.47677132473029127,0.5074261540674426,0.27048297256202114,0.4897689815308023,0.5232986625244047
5m,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,5,6383,N_GE_100,0.545668181106063,0.5334293254679466,0.5578520991410495,0.5011441859603287,0.04452399514573424,0.08884468061904016,-2.4243660345894893e-05,0.00025604112117028066,-0.0001638999147396871,9.952786960744387e-05,0.46094378276645315,0.2762749673085271,0.447440451501246,0.47677132473029127,0.5074261540674426,0.27048297256202114,0.4897689815308023,0.5232986625244047
5m,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,10,6382,N_GE_100,0.5394860545283611,0.5272370061143533,0.551687594834095,0.5025942259941445,0.036891828534216575,0.0734028101123596,4.047798709960087e-05,0.0003004269735784604,-0.000127726115231299,0.00022224223934843286,0.4610125664469708,0.27634713706697844,0.4483018457804334,0.47691937093725667,0.5074870947700989,0.270588233631128,0.49054538785522334,0.5253835649045601
6H,DISCOVERY,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,1,284,N_GE_100,0.4788732394366197,0.4214431593026753,0.5368672447528886,0.4741107609185052,0.00476247851811451,0.010045075772775247,0.002629028939111524,0.0005452973963085972,8.609048429821054e-05,0.005362162414533292,5.1838910597544325,3.7601618830244052,4.608006247189937,5.845706753241049,6.203949171013319,4.692181707724105,5.560034206696594,6.970567852387793
6H,DISCOVERY,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,3,284,N_GE_100,0.4471830985915493,0.3904439170712117,0.5053320930676981,0.46959459459459457,-0.02241149600304526,-0.04772520012159276,0.005141468344087363,0.003643703097595874,0.0006055587049958969,0.00932478750389156,5.1838910597544325,3.7601618830244052,4.608006247189937,5.845706753241049,6.203949171013319,4.692181707724105,5.560034206696594,6.970567852387793
6H,DISCOVERY,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,5,284,N_GE_100,0.4964788732394366,0.43876433944378057,0.55428739456548,0.47070752591257325,0.02577134732686337,0.0547502342923023,0.005490112586414524,5.2786385725922536e-05,-0.0005892946160152238,0.011516601748406418,5.1838910597544325,3.7601618830244052,4.608006247189937,5.845706753241049,6.203949171013319,4.692181707724105,5.560034206696594,6.970567852387793
6H,DISCOVERY,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,10,284,N_GE_100,0.4788732394366197,0.4214431593026753,0.5368672447528886,0.4561245206406497,0.022748718795970013,0.04987392206851382,0.008854918800849383,0.004106292232452846,0.0009081228805713327,0.01739939337009002,5.1838910597544325,3.7601618830244052,4.608006247189937,5.845706753241049,6.203949171013319,4.692181707724105,5.560034206696594,6.970567852387793
6H,DISCOVERY,OB,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,1,263,N_GE_100,0.45627376425855515,0.3971369827610321,0.5166695601468202,0.4741107609185052,-0.017836996659950033,-0.03762200340147104,0.002787276241571928,0.001392409341309131,0.0004544171297088097,0.00509455846729916,5.18967128353323,3.6617808147723174,4.601749066413924,5.808313637934502,6.247735681265382,4.365594499735556,5.4672686504108,6.959779574104558
6H,DISCOVERY,OB,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,3,263,N_GE_100,0.41064638783269963,0.35289167905374813,0.4709738651492546,0.46959459459459457,-0.05894820676189494,-0.12552999425554612,0.005348257031177558,0.004823245691430111,0.00039600192506821034,0.010341675244195814,5.18967128353323,3.6617808147723174,4.601749066413924,5.808313637934502,6.247735681265382,4.365594499735556,5.4672686504108,6.959779574104558
6H,DISCOVERY,OB,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,5,263,N_GE_100,0.5019011406844106,0.44188137395507837,0.5618661676576235,0.47070752591257325,0.031193614771837352,0.06626963253107432,0.00606467480949156,-0.0020872936002087616,-0.00011163826194367315,0.012697172671409736,5.18967128353323,3.6617808147723174,4.601749066413924,5.808313637934502,6.247735681265382,4.365594499735556,5.4672686504108,6.959779574104558
6H,DISCOVERY,OB,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,10,263,N_GE_100,0.4866920152091255,0.426911727564888,0.5468554811461974,0.4561245206406497,0.030567494568475795,0.06701567923939322,0.009087678345047598,0.0029814770323866036,-4.449291627838999e-05,0.01747746808508002,5.18967128353323,3.6617808147723174,4.601749066413924,5.808313637934502,6.247735681265382,4.365594499735556,5.4672686504108,6.959779574104558
6H,DISCOVERY,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,1,299,N_GE_100,0.5785953177257525,0.5219752185948722,0.6332214254593133,0.5258892390814949,0.05270607864425758,0.10022277454528772,0.0007474235905711231,0.0033275295028052376,-0.0025515113423872087,0.0037149527906369176,6.138357148174129,4.245929082331466,5.455686442501511,6.9470071810214264,6.3391523635018165,3.9122160986580377,5.595156207161472,7.151396758616927
6H,DISCOVERY,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,3,299,N_GE_100,0.5451505016722408,0.48849065520256707,0.6006648637221778,0.5301801801801802,0.014970321492060568,0.02823629032487207,0.00011015616849867902,0.003399101826735862,-0.005617610258202364,0.005853269679065936,6.138357148174129,4.245929082331466,5.455686442501511,6.9470071810214264,6.3391523635018165,3.9122160986580377,5.595156207161472,7.151396758616927
6H,DISCOVERY,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,5,299,N_GE_100,0.5551839464882943,0.4985093350285562,0.6104585214350208,0.5292924740874267,0.025891472400867532,0.048917136873158906,0.004343562438482882,0.0063083887123183136,-0.003210682143862509,0.011227413655722402,6.138357148174129,4.245929082331466,5.455686442501511,6.9470071810214264,6.3391523635018165,3.9122160986580377,5.595156207161472,7.151396758616927
6H,DISCOVERY,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,10,299,N_GE_100,0.5785953177257525,0.5219752185948722,0.6332214254593133,0.543424317617866,0.03517100010788643,0.0647210641254714,0.011804444942049496,0.011532401354386712,0.0018252758263635242,0.02142822574003717,6.138357148174129,4.245929082331466,5.455686442501511,6.9470071810214264,6.3391523635018165,3.9122160986580377,5.595156207161472,7.151396758616927
6H,DISCOVERY,OS,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,1,247,N_GE_100,0.582995951417004,0.5206934715973667,0.6427562911214167,0.5258892390814949,0.057106712335509124,0.10859076035716253,0.0029898870040410684,0.0034470246734397136,-9.901123382227716e-06,0.0059317008026270575,5.851416503056481,4.792672981619732,5.262419974955477,6.511303693150344,6.4837237900052385,3.760022117777161,5.503943464118345,7.476052017943047
6H,DISCOVERY,OS,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,3,247,N_GE_100,0.5668016194331984,0.5044481802967467,0.6271089457939816,0.5301801801801802,0.036621439253018195,0.0690735727627021,0.001757499056076188,0.005931612002791242,-0.003969991991117717,0.007629446962351169,5.851416503056481,4.792672981619732,5.262419974955477,6.511303693150344,6.4837237900052385,3.760022117777161,5.503943464118345,7.476052017943047
6H,DISCOVERY,OS,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,5,247,N_GE_100,0.5506072874493927,0.48826854675278236,0.6113959427098905,0.5292924740874267,0.021314813361965945,0.04027038812277772,0.003124649673970759,0.005481698895027476,-0.004247045905303124,0.010542162726169698,5.851416503056481,4.792672981619732,5.262419974955477,6.511303693150344,6.4837237900052385,3.760022117777161,5.503943464118345,7.476052017943047
6H,DISCOVERY,OS,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,10,247,N_GE_100,0.582995951417004,0.5206934715973667,0.6427562911214167,0.543424317617866,0.03957163379913797,0.07281903388608502,0.009049484859379748,0.013155349197137012,-0.0004939037734912399,0.019579376549898952,5.851416503056481,4.792672981619732,5.262419974955477,6.511303693150344,6.4837237900052385,3.760022117777161,5.503943464118345,7.476052017943047
6H,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,1,88,N_30_99,0.4659090909090909,0.3653029337228942,0.5693671939752296,0.49666666666666665,-0.03075757575757576,-0.06192800488102501,0.0018000250224434152,0.0009646738287901746,-0.0023245803953145447,0.00584347093944852,3.3437133798801453,2.2806136509093466,2.657313904300298,4.047732281119833,5.269164533552879,3.9641818522599843,4.214753608315436,6.30345554890065
6H,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,3,88,N_30_99,0.42045454545454547,0.32276925999189043,0.5247943713037317,0.5033377837116155,-0.08288323825707006,-0.16466722932240174,0.006340174896250015,0.0042714954774302205,9.296550047202128e-05,0.012366137579194188,3.3437133798801453,2.2806136509093466,2.657313904300298,4.047732281119833,5.269164533552879,3.9641818522599843,4.214753608315436,6.30345554890065
6H,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,5,88,N_30_99,0.48863636363636365,0.38687686309205005,0.5913465128073245,0.4979946524064171,-0.009358288770053458,-0.018791946308724827,0.0052203501010507905,0.0014360337592632666,-0.0031139292955998806,0.013465906445818706,3.3437133798801453,2.2806136509093466,2.657313904300298,4.047732281119833,5.269164533552879,3.9641818522599843,4.214753608315436,6.30345554890065
6H,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,10,88,N_30_99,0.3977272727272727,0.3018157656690707,0.5021946174253005,0.4922870556673374,-0.09455978294006467,-0.19208261084964096,0.015526402846934044,0.010307992177443492,0.0036631843313230557,0.02654175482304744,3.3437133798801453,2.2806136509093466,2.657313904300298,4.047732281119833,5.269164533552879,3.9641818522599843,4.214753608315436,6.30345554890065
6H,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,1,87,N_30_99,0.5057471264367817,0.4026891499485618,0.6083190225186779,0.49666666666666665,0.009080459770115012,0.018282804906271766,0.0005492008133054403,-0.0002217932394135147,-0.0036249052334422485,0.004592544160844335,3.5926483082511997,2.596378397544844,2.8692250973902897,4.384749547774827,5.245375143562026,4.186260999190306,4.200123804482892,6.403610123633694
6H,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,3,87,N_30_99,0.42528735632183906,0.3267307291558499,0.5301630287700343,0.5033377837116155,-0.07805042738977647,-0.15506570322265933,0.005537111229943075,0.0021142742608122322,-0.0007518540497340907,0.011784409377941427,3.5926483082511997,2.596378397544844,2.8692250973902897,4.384749547774827,5.245375143562026,4.186260999190306,4.200123804482892,6.403610123633694
6H,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,5,87,N_30_99,0.45977011494252873,0.3589691971689781,0.5639735955603442,0.4979946524064171,-0.038224537463888375,-0.07675692355164698,0.00336547307882451,0.0013461819599434044,-0.004934348750183284,0.011389760378694522,3.5926483082511997,2.596378397544844,2.8692250973902897,4.384749547774827,5.245375143562026,4.186260999190306,4.200123804482892,6.403610123633694
6H,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,10,87,N_30_99,0.39080459770114945,0.2949766847095907,0.49586803841285554,0.4922870556673374,-0.10148245796618793,-0.20614488396128905,0.013532420076762619,0.009372320119505506,0.0014244197854552773,0.023989274476772564,3.5926483082511997,2.596378397544844,2.8692250973902897,4.384749547774827,5.245375143562026,4.186260999190306,4.200123804482892,6.403610123633694
6H,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,1,93,N_30_99,0.5913978494623656,0.4897977403042717,0.6857466538403933,0.5033333333333333,0.08806451612903232,0.17496261482589204,0.0007638373622216955,0.002902838468489488,-0.002703458240325134,0.0039805871852018,4.576253234160023,3.320542366201197,3.842365453501109,5.461438581371068,4.940481904862866,3.1061641857150994,3.9266693609475305,6.228081777852719
6H,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,3,93,N_30_99,0.5268817204301075,0.42636839646712893,0.6252623076930667,0.49666221628838453,0.030219504141722975,0.060845184414383136,-0.0024724610185891927,0.00040183137694227433,-0.009467509394037645,0.003426632276437051,4.576253234160023,3.320542366201197,3.842365453501109,5.461438581371068,4.940481904862866,3.1061641857150994,3.9266693609475305,6.228081777852719
6H,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,5,93,N_30_99,0.5376344086021505,0.4368274986652971,0.6354554871589767,0.5020053475935828,0.035629061008567664,0.07097346906633462,0.0003897515466557425,0.001996184508092247,-0.009237442962918181,0.008775666714437273,4.576253234160023,3.320542366201197,3.842365453501109,5.461438581371068,4.940481904862866,3.1061641857150994,3.9266693609475305,6.228081777852719
6H,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,10,93,N_30_99,0.5161290322580645,0.4159537133977669,0.6150247090983505,0.5077129443326627,0.008416087925401827,0.016576469084245815,-0.002909073146522864,0.0004008990654451594,-0.017802559602861562,0.01084846607141749,4.576253234160023,3.320542366201197,3.842365453501109,5.461438581371068,4.940481904862866,3.1061641857150994,3.9266693609475305,6.228081777852719
6H,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,1,89,N_30_99,0.5842696629213483,0.4804691516664702,0.6810963534519249,0.5033333333333333,0.080936329588015,0.16080065481062578,0.000291219520089704,0.002917850302710967,-0.0030357814837071702,0.0032661111296396054,4.521682724032336,3.320542366201197,3.7622065657175465,5.360409175429155,4.994747050012853,3.0091091718837966,3.8452673015590366,6.21219580268088
6H,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,3,89,N_30_99,0.48314606741573035,0.3821909362267175,0.5854959627496036,0.49666221628838453,-0.013516148872654177,-0.027213966412951596,-0.002106244251286627,-0.0004603410157787424,-0.008735762901935932,0.003509028652239692,4.521682724032336,3.320542366201197,3.7622065657175465,5.360409175429155,4.994747050012853,3.0091091718837966,3.8452673015590366,6.21219580268088
6H,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,5,89,N_30_99,0.6067415730337079,0.5028634843406101,0.7017861554760239,0.5020053475935828,0.10473622544012506,0.20863567677553552,0.0028007244530713934,0.005492311378422654,-0.0066721675114934315,0.01120203925136324,4.521682724032336,3.320542366201197,3.7622065657175465,5.360409175429155,4.994747050012853,3.0091091718837966,3.8452673015590366,6.21219580268088
6H,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,10,89,N_30_99,0.5280898876404494,0.4253736442483641,0.6284815241244343,0.5077129443326627,0.02037694330778672,0.04013477208970939,-0.004958741240033012,0.0013853156540668543,-0.019336250404397588,0.008525815814436578,4.521682724032336,3.320542366201197,3.7622065657175465,5.360409175429155,4.994747050012853,3.0091091718837966,3.8452673015590366,6.21219580268088
8H,DISCOVERY,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,1,215,N_GE_100,0.4511627906976744,0.38608505413267435,0.5179551283554814,0.48043864848844103,-0.029275857790766635,-0.06093568426036189,0.002439511230056438,0.0012213663201909863,-0.0006497650031892313,0.005073960721505964,5.857584259751232,4.756761448292815,5.144480127024383,6.587804378960795,7.41518119225678,5.489857574449719,6.503463698392658,8.280965208468224
8H,DISCOVERY,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,3,215,N_GE_100,0.44651162790697674,0.38157781139580943,0.513323340853123,0.46174377224199287,-0.015232144335016129,-0.03298830487968807,0.004878409175686159,0.003931479921370329,-0.0011342974426946692,0.011555647782596774,5.857584259751232,4.756761448292815,5.144480127024383,6.587804378960795,7.41518119225678,5.489857574449719,6.503463698392658,8.280965208468224
8H,DISCOVERY,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,5,215,N_GE_100,0.4418604651162791,0.3770762969936011,0.5086858250161082,0.457566765578635,-0.015706300462355938,-0.03432570204808005,0.009377168758239884,0.008544714356014893,0.0018739225224014618,0.017137242089421023,5.857584259751232,4.756761448292815,5.144480127024383,6.587804378960795,7.41518119225678,5.489857574449719,6.503463698392658,8.280965208468224
8H,DISCOVERY,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,10,215,N_GE_100,0.4604651162790698,0.395116661284975,0.5272015816816273,0.45052005943536405,0.009945056843705724,0.02207461495980856,0.013723490718355309,0.007508245035436234,0.0034395411963974248,0.024625593555691133,5.857584259751232,4.756761448292815,5.144480127024383,6.587804378960795,7.41518119225678,5.489857574449719,6.503463698392658,8.280965208468224
8H,DISCOVERY,OB,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,1,206,N_GE_100,0.44660194174757284,0.3803073658493984,0.5148516493315761,0.48043864848844103,-0.033836706740868194,-0.07042877763336786,0.002970109104416958,0.002220889984980934,5.175236451147521e-05,0.006308594500314441,5.94800622756633,4.106539786787156,5.278615998579091,6.718172657802217,7.721391794675532,5.9269187958647995,6.785332031326462,8.62492677161902
8H,DISCOVERY,OB,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,3,206,N_GE_100,0.4174757281553398,0.3522452824206981,0.48572774104080796,0.46174377224199287,-0.04426804408665308,-0.09587144807976511,0.008116447356213065,0.007605157805003038,0.002023198278473737,0.013761961399188258,5.94800622756633,4.106539786787156,5.278615998579091,6.718172657802217,7.721391794675532,5.9269187958647995,6.785332031326462,8.62492677161902
8H,DISCOVERY,OB,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,5,206,N_GE_100,0.3737864077669903,0.31059515501858037,0.4415988808637231,0.457566765578635,-0.08378035781164472,-0.18309974437434673,0.013914732403308231,0.01063909800959928,0.004432354099699047,0.021781331098966083,5.94800622756633,4.106539786787156,5.278615998579091,6.718172657802217,7.721391794675532,5.9269187958647995,6.785332031326462,8.62492677161902
8H,DISCOVERY,OB,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,10,206,N_GE_100,0.4320388349514563,0.36624736283574294,0.5003186564854973,0.45052005943536405,-0.018481224483907766,-0.041021979147987886,0.014953108185675893,0.010636923830610545,0.0018583136925474969,0.026966641293605795,5.94800622756633,4.106539786787156,5.278615998579091,6.718172657802217,7.721391794675532,5.9269187958647995,6.785332031326462,8.62492677161902
8H,DISCOVERY,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,1,233,N_GE_100,0.5579399141630901,0.4937430067230032,0.6202572364775155,0.518968583283936,0.038971330879154054,0.07509381518347569,0.00036213203150727913,0.002364269440742861,-0.004082155681513154,0.004462091568718848,7.587588662175784,5.461106099507304,6.647031478359729,8.672581765470076,7.331102593271703,4.57905475465765,6.258079392489129,8.370690516243767
8H,DISCOVERY,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,3,233,N_GE_100,0.6008583690987125,0.5368308527297471,0.6616140150637487,0.5379596678529063,0.06289870124580621,0.11692084928382496,0.00468218333976026,0.006979750107712235,-0.003058980866580848,0.011660789489622295,7.587588662175784,5.461106099507304,6.647031478359729,8.672581765470076,7.331102593271703,4.57905475465765,6.258079392489129,8.370690516243767
8H,DISCOVERY,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,5,233,N_GE_100,0.6008583690987125,0.5368308527297471,0.6616140150637487,0.5421364985163205,0.05872187058239198,0.10831565619193273,0.00828009776571391,0.007177831826320258,-0.0006178735616653584,0.017344925441163922,7.587588662175784,5.461106099507304,6.647031478359729,8.672581765470076,7.331102593271703,4.57905475465765,6.258079392489129,8.370690516243767
8H,DISCOVERY,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,10,233,N_GE_100,0.6223175965665236,0.5585574761695937,0.6821097039203905,0.549479940564636,0.07283765600188763,0.13255744318353258,0.017033585102814955,0.01733606116076225,0.0038639465780153726,0.0320485989171747,7.587588662175784,5.461106099507304,6.647031478359729,8.672581765470076,7.331102593271703,4.57905475465765,6.258079392489129,8.370690516243767
8H,DISCOVERY,OS,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,1,174,N_GE_100,0.5057471264367817,0.4321409207992579,0.5791050419001331,0.518968583283936,-0.013221456847154367,-0.02547641085225516,-0.0003592540507420993,0.0005572018921324862,-0.005759639842176214,0.0044839363474049885,6.813585618027313,4.939352850192228,5.755053261827963,7.80530472416421,7.337261174175518,4.650665791550802,6.064452501131989,8.718723874790278
8H,DISCOVERY,OS,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,3,174,N_GE_100,0.5862068965517241,0.5119344547532682,0.6567549857375955,0.5379596678529063,0.04824722869881781,0.08968558719537678,0.003002713158838297,0.005284052964997565,-0.0054567145876781905,0.010653992973652542,6.813585618027313,4.939352850192228,5.755053261827963,7.80530472416421,7.337261174175518,4.650665791550802,6.064452501131989,8.718723874790278
8H,DISCOVERY,OS,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,5,174,N_GE_100,0.5344827586206896,0.46042226268372766,0.6070535135126177,0.5421364985163205,-0.0076537398956308955,-0.014117735877545723,0.003309657426648776,0.0033983007362361484,-0.006282668952579297,0.012824075795644613,6.813585618027313,4.939352850192228,5.755053261827963,7.80530472416421,7.337261174175518,4.650665791550802,6.064452501131989,8.718723874790278
8H,DISCOVERY,OS,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,10,173,N_GE_100,0.5780346820809249,0.5035285171338473,0.6491504905204604,0.549479940564636,0.028554741516288895,0.05196684975787558,0.0087915583811447,0.012877848819028204,-0.006933780672300974,0.024242332394241402,6.816266092194409,4.925639007415392,5.815028270450657,7.945318025333246,7.370866652080287,4.654783635777939,6.212718129290042,8.517052391103244
8H,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,1,61,N_30_99,0.45901639344262296,0.3401273088828912,0.5827617006418584,0.48576512455516013,-0.026748731112537172,-0.05506515342580909,0.004001248865732318,0.0017575653423738125,-0.0014746940889153837,0.00997393268121173,3.807081429948282,2.596378397544844,2.863272381582899,4.929678992841595,6.479878812945228,4.596147070150868,5.066847263656957,7.965647300184203
8H,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,3,61,N_30_99,0.5081967213114754,0.386024064532302,0.6293981335627482,0.5089126559714795,-0.0007159346600040806,-0.0014067927995176088,0.004796790019528662,-0.0007747603833866412,-0.007008105780151756,0.014257653113555247,3.807081429948282,2.596378397544844,2.863272381582899,4.929678992841595,6.479878812945228,4.596147070150868,5.066847263656957,7.965647300184203
8H,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,5,61,N_30_99,0.4098360655737705,0.2953514834927377,0.5350043374617113,0.5017857142857143,-0.09194964871194378,-0.1832448515255819,0.012448097206816312,0.004526983969345588,-0.0007100867128405264,0.024702852204117755,3.807081429948282,2.596378397544844,2.863272381582899,4.929678992841595,6.479878812945228,4.596147070150868,5.066847263656957,7.965647300184203
8H,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,10,61,N_30_99,0.36065573770491804,0.25173936505814554,0.48608326732600293,0.47533632286995514,-0.1146805851650371,-0.24126198577172897,0.019083761954154007,0.010439297124600566,0.001119686001331305,0.037556149763874495,3.807081429948282,2.596378397544844,2.863272381582899,4.929678992841595,6.479878812945228,4.596147070150868,5.066847263656957,7.965647300184203
8H,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,1,65,N_30_99,0.4153846153846154,0.3036005547380231,0.5366123397908664,0.48576512455516013,-0.07038050917054472,-0.1448858833474217,0.005139035906575403,0.003973566093851133,0.0003055812777628328,0.010191935308987972,3.6407899854328507,2.8244870107715494,2.84905660547646,4.5187447055646865,6.431934760399715,4.6746621679976545,5.138541892423875,8.048337132551158
8H,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,3,65,N_30_99,0.47692307692307695,0.36021590253064156,0.5962057959772373,0.5089126559714795,-0.03198957904840255,-0.06285868247339343,0.006596014618280752,0.0018398175952270002,-0.0019976528174307545,0.014994542450515767,3.6407899854328507,2.8244870107715494,2.84905660547646,4.5187447055646865,6.431934760399715,4.6746621679976545,5.138541892423875,8.048337132551158
8H,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,5,65,N_30_99,0.4,0.28971847853161004,0.5214422150025321,0.5017857142857143,-0.10178571428571426,-0.20284697508896787,0.016164381308731324,0.004044372544488084,0.006081296864596182,0.026989856130254005,3.6407899854328507,2.8244870107715494,2.84905660547646,4.5187447055646865,6.431934760399715,4.6746621679976545,5.138541892423875,8.048337132551158
8H,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,10,65,N_30_99,0.36923076923076925,0.26229222189067253,0.49076406965397484,0.47533632286995514,-0.10610555363918589,-0.22322206095790997,0.02108226384355307,0.008971207719873364,0.00338751108844362,0.038125347360841354,3.6407899854328507,2.8244870107715494,2.84905660547646,4.5187447055646865,6.431934760399715,4.6746621679976545,5.138541892423875,8.048337132551158
